iteration,effect_pp,in_95_ci,favours_treatment
9058,-0.44004944922889366,1,0
9059,-0.41247998446707623,1,0
9060,-0.9485390744956246,1,0
9061,-0.585773741892906,1,0
9062,-1.0614555240952868,1,0
9063,-0.8782177740145447,1,0
9064,-0.7510636467758791,1,0
9065,-0.6312671505066259,1,0
9066,-0.5144569946182148,1,0
9067,-0.8459412195086308,1,0
9068,-0.6866388968437109,1,0
9069,-0.8292067364615463,1,0
9070,-1.0309250956902187,1,0
9071,-0.6150505299533288,1,0
9072,-1.1563330968280412,1,0
9073,-0.7505204075445027,1,0
9074,-1.5380163446845563,0,0
9075,-0.8953641864299089,1,0
9076,-0.9604485840001731,1,0
9077,-0.5805890678489856,1,0
9078,-0.6086107401730434,1,0
9079,-0.948331634419769,1,0
9080,-0.7129935240631241,1,0
9081,-1.2950609344157398,1,0
9082,-0.5006461478038571,1,0
9083,-1.3572097450803455,0,0
9084,-0.9856779299545981,1,0
9085,-0.8801310619972885,1,0
9086,-0.9007697266143394,1,0
9087,-0.8740016946349294,1,0
9088,-0.7466401273204054,1,0
9089,-0.3780050962980813,1,0
9090,-0.5788175650105559,1,0
9091,-0.5010341758262676,1,0
9092,-0.862427984285899,1,0
9093,-0.6641123209814997,1,0
9094,-0.8831442545074314,1,0
9095,-1.2366252420933392,1,0
9096,-0.665664433071142,1,0
9097,-0.3208484210579121,0,0
9098,-0.5823083418205255,1,0
9099,-0.6774709602336199,1,0
9100,-0.7095535007283271,1,0
9101,-0.8118021304951512,1,0
9102,-0.7157470476305133,1,0
9103,-0.825768188518472,1,0
9104,-0.25965772977639967,0,0
9105,-0.925675224086181,1,0
9106,-1.031519088396768,1,0
9107,-0.5081858421115443,1,0
9108,-0.8764074683738715,1,0
9109,-1.1462726957664064,1,0
9110,-0.8840755217612156,1,0
9111,-0.6626512405609963,1,0
9112,-0.5084186589249917,1,0
9113,-0.8322587317739327,1,0
9114,-0.7532739311118974,1,0
9115,-0.9077273788884122,1,0
9116,-0.7985733257144106,1,0
9117,-0.6332072906186786,1,0
9118,-0.6561726479784702,1,0
9119,-1.1909378194684128,1,0
9120,-0.6934144857795088,1,0
9121,-1.1643503754355549,1,0
9122,-0.8162241745589077,1,0
9123,-0.5195640630576509,1,0
9124,-1.1906527737880728,1,0
9125,-0.6782335902137865,1,0
9126,-0.8951447956811159,1,0
9127,-0.7690890975781295,1,0
9128,-0.45154702936516244,1,0
9129,-0.9903850196986919,1,0
9130,-1.070429446694171,1,0
9131,-0.9348058332857512,1,0
9132,-0.6935069928403648,1,0
9133,-0.8910063219059822,1,0
9134,-1.01389361628986,1,0
9135,-1.0780855494085806,1,0
9136,-0.8016118949621426,1,0
9137,-0.7219674466620057,1,0
9138,-1.275469945459193,1,0
9139,-1.0871505036766012,1,0
9140,-1.0279372799176623,1,0
9141,-0.6969589668480963,1,0
9142,-0.4942063580235717,1,0
9143,-0.57672221368954,1,0
9144,-0.5874676391268568,1,0
9145,-0.6878537343861152,1,0
9146,-1.057782683947045,1,0
9147,-0.8482425355137851,1,0
9148,-0.888006555460491,1,0
9149,-0.96000832711087,1,0
9150,-1.1300306984755233,1,0
9151,-0.8168838221970037,1,0
9152,-0.8970073301886844,1,0
9153,-0.6811035221879008,1,0
9154,-0.8107290780970555,1,0
9155,-0.987086781508209,1,0
9156,-1.0013125084742809,1,0
9157,-1.028570075426452,1,0
9158,-0.4211449600397543,1,0
9159,-1.0918322166831111,1,0
9160,-0.6885148574159311,1,0
9161,-0.0411421833525355,0,0
9162,-0.7548782720684322,1,0
9163,-0.6586023230632787,1,0
9164,-0.9368221036105628,1,0
9165,-0.8070040090819214,1,0
9166,-0.5873392800471999,1,0
9167,-0.9047529891805101,1,0
9168,-0.9301241202792437,1,0
9169,-0.8571522785728425,1,0
9170,-1.2358611367214527,1,0
9171,-0.4328097020579208,1,0
9172,-0.74715798981419,1,0
9173,-0.9877330030816506,1,0
9174,-0.5921225000040553,1,0
9175,-0.6486210029978512,1,0
9176,-0.6058825933432405,1,0
9177,-0.9713238439088667,1,0
9178,-0.8291425569217192,1,0
9179,-0.6428020580534183,1,0
9180,-0.9778024364913929,1,0
9181,0.20107449828198065,0,1
9182,-0.7080536175055802,1,0
9183,-0.5616174483365766,1,0
9184,-0.3901608486807262,1,0
9185,-0.8799504740507363,1,0
9186,-1.2200593963198725,1,0
9187,-0.5847902457722265,1,0
9188,-0.5105393869835939,1,0
9189,-0.5177283806793914,1,0
9190,-1.0712308794765786,1,0
9191,-0.6237140301342842,1,0
9192,-1.0755633672629161,1,0
9193,-0.8002672229483615,1,0
9194,-0.5887093287985701,1,0
9195,-0.8320527670897943,1,0
9196,-0.4842877421062486,1,0
9197,-0.6847121827963126,1,0
9198,-0.8452039662660532,1,0
9199,-1.0915456956110487,1,0
9200,-0.6920578630927959,1,0
9201,-0.8557300009545799,1,0
9202,-0.5443680535791473,1,0
9203,-0.5797861596748582,1,0
9204,-0.9657242897132295,1,0
9205,-0.9850182823164993,1,0
9206,-1.3872357370562778,0,0
9207,-1.4016554780335562,0,0
9208,-1.1603671128693844,1,0
9209,-0.6387531405557006,1,0
9210,-0.9500897111935469,1,0
9211,-0.9943668068731426,1,0
9212,-1.2087319288489384,1,0
9213,-0.9588442430436384,1,0
9214,-0.5316690619651232,1,0
9215,-0.8787863899835047,1,0
9216,-1.0726158296843202,1,0
9217,-1.1686962892865471,1,0
9218,-1.070468249496412,1,0
9219,-1.167945609979315,1,0
9220,-0.7363215327077371,1,0
9221,-0.05036234882952184,0,0
9222,-0.8228967811526378,1,0
9223,-0.2555058299366142,0,0
9224,-0.4744482071851269,1,0
9225,-0.7248896075030153,1,0
9226,-0.6332192412916104,1,0
9227,-0.8590148130804082,1,0
9228,-1.165475656700543,1,0
9229,-0.7141441820656985,1,0
9230,-0.7624299170490512,1,0
9231,-0.802853584633853,1,0
9232,-0.7516710655470799,1,0
9233,-0.9400039333943261,1,0
9234,-1.2442276405491364,1,0
9235,-0.9553534662336688,1,0
9236,-0.8593386615629917,1,0
9237,-0.9011323778991637,1,0
9238,-0.8533376532802894,1,0
9239,-0.8678335244703295,1,0
9240,-0.6165250364384867,1,0
9241,-0.6751427920991593,1,0
9242,-0.5237025368327847,1,0
9243,-0.8085038923046656,1,0
9244,-0.9104032968513226,1,0
9245,-0.9309777819285464,1,0
9246,-0.7756721478944462,1,0
9247,-0.7789047311533848,1,0
9248,-1.0132861975186565,1,0
9249,-0.5712002650983844,1,0
9250,-0.618515930025712,1,0
9251,-0.7272312017021304,1,0
9252,-1.035114322940525,1,0
9253,-0.7865996366700351,1,0
9254,-0.5581654743288478,1,0
9255,-0.7799255546845824,1,0
9256,-0.732596463692603,1,0
9257,-0.4280757601845181,1,0
9258,-0.3567590129098269,1,0
9259,-0.7725679237151645,1,0
9260,-1.0356053333050035,1,0
9261,-0.8333586363013346,1,0
9262,-1.4623671096235218,0,0
9263,-1.1411253491330071,1,0
9264,-1.0648955474300807,1,0
9265,-0.6375383030132964,1,0
9266,-0.6959366679251761,1,0
9267,-0.3566291784384501,1,0
9268,-0.7663997535505673,1,0
9269,-0.5850111119127394,1,0
9270,-0.6482837284506132,1,0
9271,-1.2235247963922529,1,0
9272,-1.3929770763962264,0,0
9273,-0.9233231546058568,1,0
9274,-0.6870269248661187,1,0
9275,-0.6225126186565344,1,0
9276,-0.882963666560882,1,0
9277,-1.159243306996116,1,0
9278,-0.7507532243579501,1,0
9279,-0.7277222120666116,1,0
9280,-1.0807107138963157,1,0
9281,-0.2017891780312392,0,0
9282,-0.8800803085221132,1,0
9283,-0.5596787836162465,1,0
9284,-0.7213346511532159,1,0
9285,-0.8217461231500606,1,0
9286,-1.2339344226740572,1,0
9287,-0.9476331839794294,1,0
9288,-0.8770417392743812,1,0
9289,-1.051368270904346,1,0
9290,-1.0551963222615535,1,0
9291,-0.7476490001786684,1,0
9292,-1.1532557247780684,1,0
9293,-0.6351593814036605,1,0
9294,-0.6583844077062057,1,0
9295,-1.3123386566941981,1,0
9296,-1.0179932872627502,1,0
9297,-0.8696050273087647,1,0
9298,-0.5629113668751823,1,0
9299,-1.298694971761738,1,0
9300,-0.7456446805267913,1,0
9301,-0.6709669909135046,1,0
9302,-0.7579168413161613,1,0
9303,-0.9536073401328227,1,0
9304,-0.6702297376709271,1,0
9305,-1.0156263163260515,1,0
9306,-0.9891567560916359,1,0
9307,-0.24157857471553412,0,0
9308,-0.7503263935332988,1,0
9309,-1.0419421407432239,1,0
9310,-1.1588552789737054,1,0
9311,-0.7927663314429151,1,0
9312,-1.1436729080162604,1,0
9313,-0.6584873900482763,1,0
9314,-1.1667427231098397,1,0
9315,-0.8298544334267105,1,0
9316,-0.9366937445309059,1,0
9317,-1.126462316061072,1,0
9318,-0.5368164085985228,1,0
9319,-0.4064924022490285,1,0
9320,-0.5476006368380804,1,0
9321,-0.8658560569477586,1,0
9322,-0.6928592958752033,1,0
9323,-0.7243478436633616,1,0
9324,-0.47784942771768313,1,0
9325,-0.5241308430491559,1,0
9326,-0.6725176276114242,1,0
9327,-0.8716869525651233,1,0
9328,-0.868130520823604,1,0
9329,-0.9528327594797215,1,0
9330,-0.8182672970130256,1,0
9331,-1.0662924483107599,1,0
9332,-0.49618530093785973,1,0
9333,-0.7497055486974435,1,0
9334,-0.7955213304020242,1,0
9335,-1.034092024017605,1,0
9336,-0.7233509214780276,1,0
9337,-0.41469174419481447,1,0
9338,-1.1954255184637135,1,0
9339,-0.6940741334176076,1,0
9340,-0.09677359863237145,0,0
9341,-0.525785937480866,1,0
9342,-1.0036003984147808,1,0
9343,-1.0649209241676671,1,0
9344,-1.142314809937825,1,0
9345,-0.7504039991377831,1,0
9346,-0.8125647604753178,1,0
9347,-0.5692989277885752,1,0
9348,-1.0704040699565849,1,0
9349,-0.6981738043905006,1,0
9350,-1.0063285452445836,1,0
9351,-0.4861890794160578,1,0
9352,-0.7113518556960657,1,0
9353,-0.6288613767676837,1,0
9354,-0.825677156849336,1,0
9355,-1.2792069651472642,1,0
9356,-1.130638117246724,1,0
9357,-0.7982629032964816,1,0
9358,-0.6074988849727098,1,0
9359,-0.5861363931777303,1,0
9360,-0.6091405533397626,1,0
9361,-0.5497855444365096,1,0
9362,-0.5310616431939225,1,0
9363,-0.9723192907024808,1,0
9364,-1.1836577941034765,1,0
9365,-1.1151467992630726,1,0
9366,-0.6094763524952779,1,0
9367,-0.8212939155878229,1,0
9368,-0.7368647719391108,1,0
9369,-0.514986807784934,1,0
9370,-0.5051084700615716,1,0
9371,-0.9096421422628759,1,0
9372,-1.1171242667856407,1,0
9373,-0.5728165567278537,1,0
9374,-1.165256265951753,1,0
9375,-1.064132917449917,1,0
9376,-0.9897641748628366,1,0
9377,-0.8095649940298266,1,0
9378,-0.5552686902254272,1,0
9379,-0.8925972367978652,1,0
9380,-1.0975855066959916,1,0
9381,-1.0389289482330781,1,0
9382,-0.6766426753219035,1,0
9383,-0.9335119147471455,1,0
9384,-0.5950849390390284,1,0
9385,-0.931365809950957,1,0
9386,-0.9942250217288312,1,0
9387,-1.1676351875613862,1,0
9388,-0.686832910854912,1,0
9389,-0.8934643245118168,1,0
9390,-0.8154107911035657,1,0
9391,-0.5420786882469275,1,0
9392,-0.8909555684308068,1,0
9393,-1.0637060866252628,1,0
9394,-0.6524087761610925,1,0
9395,-0.7485936934971071,1,0
9396,-0.639245626311899,1,0
9397,-1.176092723058206,1,0
9398,-1.2246754543948302,1,0
9399,-1.0571618391111897,1,0
9400,-1.0414511303787428,1,0
9401,-0.7655207151636784,1,0
9402,-0.8963476825505856,1,0
9403,-0.8803385020731469,1,0
9404,-0.7377691870635888,1,0
9405,-0.671484853407292,1,0
9406,-1.1776060323456043,1,0
9407,-0.6758024397372553,1,0
9408,-1.2425337433151857,1,0
9409,-0.8682349785573945,1,0
9410,-0.7187094866654836,1,0
9411,-0.4909618240917013,1,0
9412,-0.9194563004464085,1,0
9413,-0.7577616301071982,1,0
9414,-1.1188838189511414,1,0
9415,-1.0801286718627012,1,0
9416,-0.7906068005820721,1,0
9417,-0.3834748160223417,1,0
9418,-1.2980487501882965,1,0
9419,-0.8435100690321051,1,0
9420,-0.7676921966974531,1,0
9421,-0.8062548051664065,1,0
9422,-0.6244393327039327,1,0
9423,-0.8071204174886437,1,0
9424,-0.8922614376423471,1,0
9425,-0.6067362549925431,1,0
9426,-1.125556425544874,1,0
9427,-1.4293413512020958,0,0
9428,-0.6436676703756528,1,0
9429,-0.8397984260816227,1,0
9430,-0.7968913791533944,1,0
9431,-0.7881636994326091,1,0
9432,-0.8517213616508201,1,0
9433,-0.9585860494926074,1,0
9434,-0.7036061967042428,1,0
9435,-0.9616902736718835,1,0
9436,-0.7419076608387226,1,0
9437,-0.9825349029730784,1,0
9438,-1.2334031341156155,1,0
9439,-1.2122615084611488,1,0
9440,-0.6731250463826277,1,0
9441,-0.6025724044798203,1,0
9442,-1.122155205012318,1,0
9443,-0.8129915912999691,1,0
9444,-0.6369428349150275,1,0
9445,-0.823234055699873,1,0
9446,-1.3755202415629357,0,0
9447,-0.954655015793332,1,0
9448,-0.5862781783220417,1,0
9449,-0.9275899874606475,1,0
9450,-1.0092253293480042,1,0
9451,-0.7788136994842487,1,0
9452,-1.077943764264272,1,0
9453,-0.6983036388618774,1,0
9454,-0.9298405499906237,1,0
9455,-1.018614132098608,1,0
9456,-0.9544998045843661,1,0
9457,-0.5825411586339702,1,0
9458,-0.4346185323068713,1,0
9459,-0.9274989557915114,1,0
9460,-0.7981972483649319,1,0
9461,-0.7790077134954526,1,0
9462,-1.6251616844901369,0,0
9463,-0.5319660583184005,1,0
9464,-0.6918892258191756,1,0
9465,-0.6098912326469946,1,0
9466,-1.0791078483315009,1,0
9467,-0.7870772209698618,1,0
9468,-0.5633128209622473,1,0
9469,-0.7495757142260667,1,0
9470,-1.0415794894583996,1,0
9471,-0.733347142999835,1,0
9472,-0.9151103865954163,1,0
9473,-0.294365434758842,0,0
9474,-0.8344958682392573,1,0
9475,-1.1308709340601686,1,0
9476,-0.7586540945587389,1,0
9477,-0.7633999871050762,1,0
9478,-0.7657013031102305,1,0
9479,-0.9609276436917169,1,0
9480,-0.8872439254803244,1,0
9481,-0.6099688382514762,1,0
9482,-1.2040636419070854,1,0
9483,-0.868467795370842,1,0
9484,-0.705273241808882,1,0
9485,-0.8302036586468803,1,0
9486,-0.9789411438210383,1,0
9487,-0.7276699831997163,1,0
9488,-1.3568082909932806,0,0
9489,-1.0934992617877504,1,0
9490,-0.6639183069702986,1,0
9491,-0.946430297109957,1,0
9492,-0.9707940307421475,1,0
9493,-0.45819278382958906,1,0
9494,-0.5146778607587249,1,0
9495,-0.8649233143022544,1,0
9496,-0.45611085857322764,1,0
9497,-0.6833928875201178,1,0
9498,-0.7492906685457268,1,0
9499,-1.0435330556351041,1,0
9500,-1.1291128572863935,1,0
9501,-1.0814867699411368,1,0
9502,-0.6313701328486965,1,0
9503,-1.3189321822917295,1,0
9504,-0.6347205999060773,1,0
9505,-1.012613123815906,1,0
9506,-0.929140624158567,1,0
9507,-1.0898532737688176,1,0
9508,-0.532419741272358,1,0
9509,-0.8918092300801095,1,0
9510,-0.8960118833950703,1,0
9511,-0.5097767570034273,1,0
9512,-0.9275511846584039,1,0
9513,-1.2207712728248636,1,0
9514,-0.8189537967804306,1,0
9515,-0.9695254889411281,1,0
9516,-0.9503225280069916,1,0
9517,-0.8869469291270499,1,0
9518,-0.46999931099206693,1,0
9519,-1.135798889944778,1,0
9520,-0.8543077233363144,1,0
9521,-0.9674316130118321,1,0
9522,-0.7266103568662724,1,0
9523,-0.6737205144808966,1,0
9524,-0.7742871976867044,1,0
9525,-0.742928484369923,1,0
9526,-0.7937110247613538,1,0
9527,-1.070842851454168,1,0
9528,-0.46379233802522624,1,0
9529,-1.0461194173205957,1,0
9530,-0.5130361923916721,1,0
9531,-0.8155525762478771,1,0
9532,-0.7291444896848742,1,0
9533,-0.6643063349927064,1,0
9534,-0.749007098257104,1,0
9535,-0.9655825045689181,1,0
9536,-0.9724103223716168,1,0
9537,-1.0072463864337133,1,0
9538,-0.8555613636809595,1,0
9539,-0.5458679368018915,1,0
9540,-0.7574512076892692,1,0
9541,-1.1228417047797228,1,0
9542,-1.1010643328330265,1,0
9543,-0.46787710754174483,1,0
9544,-1.2700002257349352,1,0
9545,-0.6312029709667988,1,0
9546,-0.7520590935694904,1,0
9547,-0.9099257125514959,1,0
9548,-0.6478583730176846,1,0
9549,-0.6347191245143546,1,0
9550,-1.203015966246579,1,0
9551,-1.0042092925777013,1,0
9552,-0.4177691162447844,1,0
9553,-0.7317442774350202,1,0
9554,-0.7279804056176425,1,0
9555,-0.8719212447702906,1,0
9556,-0.8630622551864087,1,0
9557,-1.1077100872974532,1,0
9558,-0.5293289431577308,1,0
9559,-0.6699969208574796,1,0
9560,-0.9427186541594745,1,0
9561,-0.7371229654901446,1,0
9562,-0.6906475361474651,1,0
9563,-0.6014083204125914,1,0
9564,-0.8580581690890404,1,0
9565,-1.0513055667562388,1,0
9566,-0.7249940652368059,1,0
9567,-0.3818585243928724,1,0
9568,-0.841763942931259,1,0
9569,-0.7720246844837908,1,0
9570,-0.7400451263311542,1,0
9571,-1.1139573384582546,1,0
9572,-1.095478204702044,1,0
9573,-0.8723600262678738,1,0
9574,-0.9975740133944894,1,0
9575,-1.1822086643559078,1,0
9576,-0.7789301078909711,1,0
9577,-0.8112200884615367,1,0
9578,-1.1602387537897274,1,0
9579,-0.893359866778029,1,0
9580,-0.3672716215336963,1,0
9581,-0.6595872945756781,1,0
9582,-1.2480676425792732,1,0
9583,-1.3378008194620676,1,0
9584,-0.7076655894831724,1,0
9585,-1.5360000743597446,0,0
9586,-0.9227276865075851,1,0
9587,-0.7801329947604407,1,0
9588,-0.9697971085568136,1,0
9589,-1.2934834455885142,1,0
9590,-1.128375604043813,1,0
9591,-0.7962839603821908,1,0
9592,-1.2343224506964652,1,0
9593,-1.0581453352318693,1,0
9594,-0.864742726355705,1,0
9595,-0.9174773575321205,1,0
9596,-0.6189830390443241,1,0
9597,-1.0119027227026345,1,0
9598,-0.8808563645669343,1,0
9599,-0.9053738340163653,1,0
9600,-1.102991046880422,1,0
9601,-0.9732759346938485,1,0
9602,-0.32637036964906774,1,0
9603,-1.1020732056912952,1,0
9604,-0.8051683267036619,1,0
9605,-0.6567293132744956,1,0
9606,-0.8718302131011546,1,0
9607,-0.942667900684302,1,0
9608,-1.406349141712998,0,0
9609,-0.5863811606641095,1,0
9610,-0.785822105233494,1,0
9611,-1.5253830080020818,0,0
9612,-0.8929464620180322,1,0
9613,-0.7875562806614056,1,0
9614,-0.7050926538623298,1,0
9615,-0.5065426983527688,1,0
9616,-0.9314822183576821,1,0
9617,-0.755951324466525,1,0
9618,-0.9074303825351376,1,0
9619,-0.7848266584398828,1,0
9620,-0.9882777177047442,1,0
9621,-1.3845717697663018,0,0
9622,-1.2358745627861045,1,0
9623,-0.7055448614245702,1,0
9624,-1.1037671029252434,1,0
9625,-0.5699585754266739,1,0
9626,-0.6563786126626087,1,0
9627,-0.9403009297475978,1,0
9628,-0.38452249168284824,1,0
9629,-0.9366041882534926,1,0
9630,-0.857798500146284,1,0
9631,-0.7179334306206625,1,0
9632,-0.9711820587645553,1,0
9633,-0.5803682017084755,1,0
9634,-1.0773229194284166,1,0
9635,-0.9213695884291523,1,0
9636,-0.9329298727135282,1,0
9637,-1.1792477007126574,1,0
9638,-0.7585123094144303,1,0
9639,-0.4813014017254119,1,0
9640,-0.7723992864415496,1,0
9641,-0.7226912738399316,1,0
9642,-1.0034451872058148,1,0
9643,-1.0112176983269494,1,0
9644,-0.5597951920229716,1,0
9645,-0.842074365349188,1,0
9646,-0.7509591890420886,1,0
9647,-1.0245106826475197,1,0
9648,-0.9211890004826029,1,0
9649,-1.4807044582354212,0,0
9650,-0.8751150252269857,1,0
9651,-1.131788775249301,1,0
9652,-1.000212603946879,1,0
9653,-1.1802819503085122,1,0
9654,-1.1178883721575272,1,0
9655,-0.7137561540432907,1,0
9656,-1.0084104705009422,1,0
9657,-1.0811255940480324,1,0
9658,-0.650328326296451,1,0
9659,-0.6678105378673305,1,0
9660,-0.9373145893667639,1,0
9661,-0.8783864112881623,1,0
9662,-1.0707532951767518,1,0
9663,-0.464141563245396,1,0
9664,-0.8602176999498806,1,0
9665,-0.7991031388811298,1,0
9666,-0.9798067561432755,1,0
9667,-0.9063946575475657,1,0
9668,-0.3535906091907154,1,0
9669,-0.5717957331966533,1,0
9670,-0.889260195805136,1,0
9671,-0.9822498572927357,1,0
9672,-0.9680390317830384,1,0
9673,-0.7511920058555333,1,0
9674,-0.7604390234618258,1,0
9675,-0.6523311705566109,1,0
9676,-1.1617386370124716,1,0
9677,-1.1735451641749495,1,0
9678,-1.3654732665659557,0,0
9679,-0.750636815951225,1,0
9680,-0.9760309336529632,1,0
9681,-1.2664452693851358,1,0
9682,-0.632728230927132,1,0
9683,-0.8192627438066397,1,0
9684,-0.799943374465778,1,0
9685,-0.8121647817799726,1,0
9686,-0.6780395762025798,1,0
9687,-0.8132244081134166,1,0
9688,-0.9452154595675555,1,0
9689,-1.1555062873080475,1,0
9690,-0.5010744540202283,1,0
9691,-0.7056090409644,1,0
9692,-0.9951428629179637,1,0
9693,-1.1827265268496951,1,0
9694,-1.0372872798660226,1,0
9695,-1.0860774512785083,1,0
9696,-0.7189930569541036,1,0
9697,-0.5784683397903834,1,0
9698,-0.6560562395717451,1,0
9699,-1.4062461593709301,0,0
9700,-1.3454554467847601,0,0
9701,-0.9272153855028886,1,0
9702,-0.8972267209374746,1,0
9703,-0.5411474209931433,1,0
9704,-0.6767337069910395,1,0
9705,-0.5576610378997149,1,0
9706,-1.5126840163880606,0,0
9707,-0.7080401914409257,1,0
9708,-0.9905268048430033,1,0
9709,-0.9830647161397976,1,0
9710,-0.7798479490801008,1,0
9711,-0.9359699173529801,1,0
9712,-0.45757193899373105,1,0
9713,-0.6173398952855486,1,0
9714,-0.9148133902421418,1,0
9715,-0.9442453895115277,1,0
9716,-0.6080943530709759,1,0
9717,-0.7415450095539011,1,0
9718,-0.7612658329818223,1,0
9719,-0.7581496581296088,1,0
9720,-0.8193403494111184,1,0
9721,-0.809964972725169,1,0
9722,-1.0399378210913468,1,0
9723,-1.2339866515409526,1,0
9724,-0.8136900417403059,1,0
9725,-1.1378927658740712,1,0
9726,-0.9378578285981376,1,0
9727,-0.9416202250237954,1,0
9728,-0.8519541784642676,1,0
9729,-0.735105219773613,1,0
9730,-0.9497927148402724,1,0
9731,-1.1782000250521507,1,0
9732,-1.0708443268458878,1,0
9733,-0.741713646827516,1,0
9734,-0.6401246646987879,1,0
9735,-0.718851271809795,1,0
9736,-1.1823131220896954,1,0
9737,-1.0064330029783712,1,0
9738,-0.8143496893784019,1,0
9739,-0.3473194566840504,1,0
9740,-0.9697329290169865,1,0
9741,-0.7973062593051111,1,0
9742,-1.1016344241937093,1,0
9743,-0.48536079450434144,1,0
9744,-0.49646887122648253,1,0
9745,-0.7999836526597415,1,0
9746,-0.8724764346745961,1,0
9747,-0.7529515580210339,1,0
9748,-0.5127108685173687,1,0
9749,-0.3765693926151642,1,0
9750,-0.5072933776600008,1,0
9751,-0.8183971314844024,1,0
9752,-0.7882144529077845,1,0
9753,-0.7669817955841818,1,0
9754,-0.5529031946804458,1,0
9755,-0.5779504772965988,1,0
9756,-0.5422085227183043,1,0
9757,-1.133108070525493,1,0
9758,-0.7053896502156071,1,0
9759,-0.995763707753819,1,0
9760,-1.143414714465227,1,0
9761,-1.0050226760330432,1,0
9762,-0.5969459981548741,1,0
9763,-0.8501961016904869,1,0
9764,-0.8043668939212545,1,0
9765,-1.0058241088154507,1,0
9766,-0.9356341181974676,1,0
9767,-0.7219405945326995,1,0
9768,-0.9116449865230358,1,0
9769,-0.9264781322603083,1,0
9770,-0.8086337267760424,1,0
9771,-1.2133882651178596,1,0
9772,-0.6765531190444873,1,0
9773,-1.1277025303410626,1,0
9774,-0.5629635957420775,1,0
9775,-1.1243147358731609,1,0
9776,-0.7315756401613999,1,0
9777,-0.9401725706679437,1,0
9778,-1.1442683761145296,1,0
9779,-1.1236685142997165,1,0
9780,-0.6511819879457537,1,0
9781,-0.7280580112221241,1,0
9782,-1.3157384018350315,1,0
9783,-0.8280172756567311,1,0
9784,-0.7947587004218576,1,0
9785,-0.4867323186474315,1,0
9786,-1.1558540371364945,1,0
9787,-0.9123434369633726,1,0
